date,value
2022-05-20,28771138
2022-05-23,27260983
2022-05-24,27694162
2022-05-25,28073518
2022-05-26,28372487
2022-05-27,28932390
2022-05-31,29024369
2022-06-01,28883417
2022-06-02,29223576
2022-06-03,29661746
2022-06-06,29515036
2022-06-07,29828459
2022-06-08,30311446
2022-06-09,30777883
2022-06-10,31162090
2022-06-13,31183029
2022-06-14,31677398
2022-06-15,32101779
2022-06-16,29316805
2022-06-17,30204190
2022-06-21,24696224
2022-06-22,25140979
2022-06-23,25457007
2022-06-24,25730734
2022-06-27,26100413
2022-06-28,26311373
2022-06-29,26630315
2022-06-30,27007896
2022-07-01,26780597
2022-07-05,26775343
2022-07-06,27055533
2022-07-07,27280001
2022-07-08,27805908
2022-07-11,27731436
2022-07-12,27994836
2022-07-13,28370802
2022-07-14,28668790
2022-07-15,29443496
2022-07-18,27335601
2022-07-19,27781232
2022-07-20,28333347
2022-07-21,25758759
2022-07-22,26079127
2022-07-25,25945908
2022-07-26,26180106
2022-07-27,26536936
2022-07-28,26695910
2022-07-29,27189616
2022-08-01,26730784
2022-08-02,27121974
2022-08-03,27638750
2022-08-04,27824150
2022-08-05,28208414
2022-08-08,28426013
2022-08-09,28678620
2022-08-10,28920060
2022-08-11,29170411
2022-08-12,29656789
2022-08-15,29905817
2022-08-16,30634438
2022-08-17,31341156
2022-08-18,29390090
2022-08-19,29905894
2022-08-22,27653466
2022-08-23,28044299
2022-08-24,28307946
2022-08-25,28379148
2022-08-26,28638620
2022-08-29,28630543
2022-08-30,28845796
2022-08-31,29274776
2022-09-01,29115757
2022-09-02,29688901
2022-09-06,29616247
2022-09-07,29934208
2022-09-08,30213553
2022-09-09,30500042
2022-09-12,30595633
2022-09-13,31033579
2022-09-14,31489619
2022-09-15,31945864
2022-09-16,32347254
2022-09-19,27651143
2022-09-20,28195544
2022-09-21,28658387
2022-09-22,26540180
2022-09-23,27240195
2022-09-26,27842788
2022-09-27,28787574
2022-09-28,29331849
2022-09-29,29841563
2022-09-30,30394858
2022-10-03,29659025
2022-10-04,30048570
2022-10-05,30520183
2022-10-06,30874133
2022-10-07,31329065
2022-10-10,31642827
2022-10-11,32042609
2022-10-12,32584551
2022-10-13,32843458
2022-10-14,33397321
2022-10-17,33559190
2022-10-18,33990031
2022-10-19,34530259
2022-10-20,31549053
2022-10-21,32177180
2022-10-24,30122645
2022-10-25,30465332
2022-10-26,30809274
2022-10-27,31128643
2022-10-28,31614695
2022-10-31,31686246
2022-11-01,31093884
2022-11-02,31432304
2022-11-03,31675380
2022-11-04,32219723
2022-11-07,32217018
2022-11-08,32461797
2022-11-09,32864742
2022-11-10,33166847
2022-11-11,33513726
2022-11-14,33993865
2022-11-15,34422669
2022-11-16,35138398
2022-11-17,31710460
2022-11-18,32277803
2022-11-21,30061335
2022-11-22,30364405
2022-11-23,30936367
2022-11-25,31334493
2022-11-28,31300533
2022-11-29,31748511
2022-11-30,32091035
2022-12-01,31978175
2022-12-02,32353396
2022-12-05,32512445
2022-12-06,32928096
2022-12-07,33470037
2022-12-08,33687660
2022-12-09,34121769
2022-12-12,34166814
2022-12-13,34525863
2022-12-14,34934302
2022-12-15,35368146
2022-12-16,36170761
2022-12-19,29109266
2022-12-20,29459279
2022-12-21,29923229
2022-12-22,26176268
2022-12-23,26707418
2022-12-27,26633986
2022-12-28,26763130
2022-12-29,26942524
2022-12-30,27193980
2023-01-03,26412001
2023-01-04,26805629
2023-01-05,27271674
2023-01-06,27684394
2023-01-09,27738750
2023-01-10,28227098
2023-01-11,28793686
2023-01-12,29267917
2023-01-13,29857119
2023-01-17,30321512
2023-01-18,30936632
2023-01-19,28756224
2023-01-20,29396069
2023-01-23,26578669
2023-01-24,27188186
2023-01-25,27699525
2023-01-26,28227055
2023-01-27,28668199
2023-01-30,28908283
2023-01-31,29212974
2023-02-01,29336941
2023-02-02,29628675
2023-02-03,30583591
2023-02-06,30832784
2023-02-07,31383735
2023-02-08,31809798
2023-02-09,32075572
2023-02-10,32579946
2023-02-13,32657341
2023-02-14,33184835
2023-02-15,34034499
2023-02-16,31222251
2023-02-17,32202400
2023-02-21,30221983
2023-02-22,30720495
2023-02-23,30960089
2023-02-24,31405817
2023-02-27,31527027
2023-02-28,31884905
2023-03-01,31914972
2023-03-02,32255400
2023-03-03,32605731
2023-03-06,32901755
2023-03-07,33312112
2023-03-08,34159965
2023-03-09,34515963
2023-03-10,35201151
2023-03-13,35336040
2023-03-14,35757107
2023-03-15,36170410
2023-03-16,36815611
2023-03-17,37209024
2023-03-20,32069006
2023-03-21,32734283
2023-03-22,33315737
2023-03-23,29748907
2023-03-24,30311539
2023-03-27,30172534
2023-03-28,30560065
2023-03-29,30860591
2023-03-30,31120348
2023-03-31,31487056
2023-04-03,31037418
2023-04-04,31626314
2023-04-05,32060712
2023-04-06,32354459
2023-04-10,32639452
2023-04-11,32870412
2023-04-12,33501013
2023-04-13,33925346
2023-04-14,34620896
2023-04-17,34807176
2023-04-18,35179328
2023-04-19,36211947
2023-04-20,33343473
2023-04-21,34126762
2023-04-24,32299094
2023-04-25,32672527
2023-04-26,33302686
2023-04-27,33556630
2023-04-28,34122077
2023-05-01,34030985
2023-05-02,34348964
2023-05-03,34715042
2023-05-04,34891926
2023-05-05,35683628
2023-05-08,35774126
2023-05-09,36108250
2023-05-10,36402268
2023-05-11,36768365
2023-05-12,37368934
2023-05-15,37382702
2023-05-16,37714888
2023-05-17,38462328
2023-05-18,35005055
2023-05-19,35904523
2023-05-22,34178807
