date,value
2021-07-22,483588
2021-07-23,845783
2021-07-26,593998
2021-07-27,503799
2021-07-28,577473
2021-07-29,546204
2021-07-30,698103
2021-08-02,625266
2021-08-03,551570
2021-08-04,496940
2021-08-05,425786
2021-08-06,695764
2021-08-09,647615
2021-08-10,524427
2021-08-11,794754
2021-08-12,709636
2021-08-13,711189
2021-08-16,817496
2021-08-17,972644
2021-08-18,846167
2021-08-19,918627
2021-08-20,706239
2021-08-23,728990
2021-08-24,439731
2021-08-25,562396
2021-08-26,649277
2021-08-27,675255
2021-08-30,799469
2021-08-31,587307
2021-09-01,644306
2021-09-02,509100
2021-09-03,671277
2021-09-07,681805
2021-09-08,835282
2021-09-09,626567
2021-09-10,981272
2021-09-13,1160382
2021-09-14,960862
2021-09-15,1260676
2021-09-16,682780
2021-09-17,889638
2021-09-20,1411518
2021-09-21,726833
2021-09-22,772606
2021-09-23,973387
2021-09-24,678077
2021-09-27,545894
2021-09-28,893666
2021-09-29,780381
2021-09-30,1124842
2021-10-01,1143623
2021-10-04,932296
2021-10-05,732401
2021-10-06,1143091
2021-10-07,722679
2021-10-08,692872
2021-10-11,697528
2021-10-12,563193
2021-10-13,782935
2021-10-14,944583
2021-10-15,1028791
2021-10-18,881229
2021-10-19,870348
2021-10-20,899283
2021-10-21,547389
2021-10-22,903156
2021-10-25,711341
2021-10-26,751994
2021-10-27,727580
2021-10-28,487588
2021-10-29,785509
2021-11-01,714275
2021-11-02,560912
2021-11-03,845632
2021-11-04,845841
2021-11-05,1200568
2021-11-08,633375
2021-11-09,711769
2021-11-10,990278
2021-11-11,591585
2021-11-12,991691
2021-11-15,756503
2021-11-16,814277
2021-11-17,869121
2021-11-18,794565
2021-11-19,738515
2021-11-22,952022
2021-11-23,737073
2021-11-24,683409
2021-11-26,1501309
2021-11-29,994032
2021-11-30,1079104
2021-12-01,1379364
2021-12-02,806591
2021-12-03,1781715
2021-12-06,1218181
2021-12-07,1046594
2021-12-08,834043
2021-12-09,652912
2021-12-10,765740
2021-12-13,699762
2021-12-14,856239
2021-12-15,1019603
2021-12-16,995051
2021-12-17,1193961
2021-12-20,1052203
2021-12-21,827761
2021-12-22,852962
2021-12-23,739822
2021-12-27,832197
2021-12-28,604157
2021-12-29,649401
2021-12-30,628961
2021-12-31,826085
2022-01-03,794201
2022-01-04,648308
2022-01-05,897726
2022-01-06,670963
2022-01-07,778071
2022-01-10,1087166
2022-01-11,720739
2022-01-12,950794
2022-01-13,662488
2022-01-14,854608
2022-01-18,1257507
2022-01-19,1122142
2022-01-20,1011106
2022-01-21,1550932
2022-01-24,1952147
2022-01-25,1379875
2022-01-26,1042145
2022-01-27,780670
2022-01-28,1235680
2022-01-31,1029013
2022-02-01,816276
2022-02-02,943553
2022-02-03,749117
2022-02-04,994551
2022-02-07,894042
2022-02-08,678939
2022-02-09,986668
2022-02-10,1058645
2022-02-11,1236268
2022-02-14,1263812
2022-02-15,1028815
2022-02-16,1102291
2022-02-17,998355
2022-02-18,998307
2022-02-22,1099596
2022-02-23,1222468
2022-02-24,1190734
2022-02-25,1171439
2022-02-28,946079
2022-03-01,935577
2022-03-02,930475
2022-03-03,746946
2022-03-04,1173789
2022-03-07,1052959
2022-03-08,932571
2022-03-09,886971
2022-03-10,880667
2022-03-11,1044964
2022-03-14,1279928
2022-03-15,840549
2022-03-16,1030809
2022-03-17,956440
2022-03-18,1343028
2022-03-21,1001172
2022-03-22,976712
2022-03-23,906902
2022-03-24,611098
2022-03-25,1180492
2022-03-28,911282
2022-03-29,1009962
2022-03-30,887219
2022-03-31,983141
2022-04-01,886098
2022-04-04,913528
2022-04-05,699708
2022-04-06,1329135
2022-04-07,683785
2022-04-08,815516
2022-04-11,899432
2022-04-12,788687
2022-04-13,1027274
2022-04-14,986182
2022-04-18,829105
2022-04-19,863763
2022-04-20,946066
2022-04-21,882922
2022-04-22,1242232
2022-04-25,1370774
2022-04-26,1160569
2022-04-27,1068075
2022-04-28,777325
2022-04-29,1009217
2022-05-02,1266819
2022-05-03,926142
2022-05-04,1039231
2022-05-05,907145
2022-05-06,1063168
2022-05-09,1166207
2022-05-10,1268955
2022-05-11,1229353
2022-05-12,1124492
2022-05-13,1436018
2022-05-16,1273166
2022-05-17,1283456
2022-05-18,1513019
2022-05-19,1316166
2022-05-20,1428712
2022-05-23,1086191
2022-05-24,1043227
2022-05-25,1020100
2022-05-26,1305678
2022-05-27,1511348
2022-05-31,1283348
2022-06-01,1100212
2022-06-02,1163666
2022-06-03,968165
2022-06-06,877866
2022-06-07,1053689
2022-06-08,1139294
2022-06-09,1056962
2022-06-10,1487567
2022-06-13,1809367
2022-06-14,1453145
2022-06-15,1321238
2022-06-16,1467830
2022-06-17,1488377
2022-06-21,1209360
2022-06-22,1137690
2022-06-23,1003097
2022-06-24,1439084
2022-06-27,988462
2022-06-28,1206398
2022-06-29,1056641
2022-06-30,1806206
2022-07-01,1085288
2022-07-05,1209952
2022-07-06,1220733
2022-07-07,1338276
2022-07-08,1100940
2022-07-11,988169
2022-07-12,1119831
2022-07-13,1432219
2022-07-14,1792960
2022-07-15,1372959
2022-07-18,1096598
2022-07-19,1396462
2022-07-20,1304747
2022-07-21,1074220
2022-07-22,1111976
2022-07-25,887750
2022-07-26,916687
2022-07-27,1148289
2022-07-28,1334193
2022-07-29,1466776
2022-08-01,1114620
2022-08-02,1171955
