date,value
2021-12-29,739205
2021-12-30,645393
2021-12-31,977947
2022-01-03,926451
2022-01-04,798611
2022-01-05,1342376
2022-01-06,822341
2022-01-07,1071342
2022-01-10,1346566
2022-01-11,737580
2022-01-12,960385
2022-01-13,785998
2022-01-14,1182974
2022-01-18,1227822
2022-01-19,1243869
2022-01-20,1192376
2022-01-21,1653108
2022-01-24,2007561
2022-01-25,1038118
2022-01-26,1194962
2022-01-27,930559
2022-01-28,1233246
2022-01-31,1317149
2022-02-01,752398
2022-02-02,991936
2022-02-03,792212
2022-02-04,1036661
2022-02-07,938347
2022-02-08,725846
2022-02-09,1006164
2022-02-10,932121
2022-02-11,1502478
2022-02-14,1177395
2022-02-15,891523
2022-02-16,1001966
2022-02-17,950167
2022-02-18,1238084
2022-02-22,1160416
2022-02-23,1122908
2022-02-24,1210786
2022-02-25,1254429
2022-02-28,1071814
2022-03-01,848915
2022-03-02,1021283
2022-03-03,670963
2022-03-04,1212956
2022-03-07,1193277
2022-03-08,982379
2022-03-09,1062544
2022-03-10,812496
2022-03-11,1222535
2022-03-14,1144912
2022-03-15,936195
2022-03-16,1215167
2022-03-17,903741
2022-03-18,1098363
2022-03-21,1105913
2022-03-22,993771
2022-03-23,948012
2022-03-24,711061
2022-03-25,1238533
2022-03-28,1167201
2022-03-29,1020893
2022-03-30,1099083
2022-03-31,1298311
2022-04-01,1244105
2022-04-04,954161
2022-04-05,866471
2022-04-06,1161661
2022-04-07,720986
2022-04-08,1054311
2022-04-11,1153417
2022-04-12,979528
2022-04-13,1189144
2022-04-14,1178249
2022-04-18,1070611
2022-04-19,790747
2022-04-20,1009597
2022-04-21,1064430
2022-04-22,1712069
2022-04-25,1592077
2022-04-26,1196692
2022-04-27,1349818
2022-04-28,947991
2022-04-29,1575225
2022-05-02,1567962
2022-05-03,1068453
2022-05-04,1162635
2022-05-05,1078449
2022-05-06,1322199
2022-05-09,1370939
2022-05-10,1268498
2022-05-11,1384029
2022-05-12,1413883
2022-05-13,1406724
2022-05-16,1285521
2022-05-17,1129677
2022-05-18,1740102
2022-05-19,1486892
2022-05-20,1706739
2022-05-23,1246403
2022-05-24,1043443
2022-05-25,1071876
2022-05-26,1155880
2022-05-27,1434184
2022-05-31,1223795
2022-06-01,1337634
2022-06-02,1142027
2022-06-03,1152415
2022-06-06,1045703
2022-06-07,1112939
2022-06-08,1033035
2022-06-09,1295233
2022-06-10,1880968
2022-06-13,2030428
2022-06-14,1547911
2022-06-15,1357325
2022-06-16,1959127
2022-06-17,1464763
2022-06-21,1210753
2022-06-22,1224775
2022-06-23,1136525
2022-06-24,1523436
2022-06-27,1075498
2022-06-28,1412877
2022-06-29,1141528
2022-06-30,1381414
2022-07-01,1201768
2022-07-05,1196194
2022-07-06,1008806
2022-07-07,1013268
2022-07-08,1216924
2022-07-11,1027552
2022-07-12,1131377
2022-07-13,1343507
2022-07-14,1390416
2022-07-15,1142323
