date,value
2022-12-20,1673542
2022-12-21,1557369
2022-12-22,1870564
2022-12-23,1462606
2022-12-27,1092425
2022-12-28,1572248
2022-12-29,1370488
2022-12-30,1853968
2023-01-03,1747032
2023-01-04,1703705
2023-01-05,1497813
2023-01-06,1881200
2023-01-09,1840064
2023-01-10,1624131
2023-01-11,1782715
2023-01-12,2142784
2023-01-13,1908124
2023-01-17,1943174
2023-01-18,2038240
2023-01-19,1764179
2023-01-20,1628162
2023-01-23,1943016
2023-01-24,1556948
2023-01-25,1848565
2023-01-26,1595214
2023-01-27,2008440
2023-01-30,1551248
2023-01-31,1593379
2023-02-01,1621934
2023-02-02,2345696
2023-02-03,2015718
2023-02-06,1541531
2023-02-07,1698921
2023-02-08,1622167
2023-02-09,1709934
2023-02-10,1888682
2023-02-13,1838324
2023-02-14,2200990
2023-02-15,1911382
2023-02-16,2058300
2023-02-17,1910616
2023-02-21,1766550
2023-02-22,1614619
2023-02-23,1777112
2023-02-24,1917284
2023-02-27,1739541
2023-02-28,1602741
2023-03-01,1734155
2023-03-02,1767979
2023-03-03,1851985
2023-03-06,1726596
2023-03-07,1736709
2023-03-08,1551922
2023-03-09,2365819
2023-03-10,3581006
2023-03-13,2455736
2023-03-14,2417963
2023-03-15,2431191
2023-03-16,2324826
2023-03-17,2147156
2023-03-20,1872225
2023-03-21,2227414
2023-03-22,1765168
2023-03-23,2111446
2023-03-24,1882013
2023-03-27,1479750
2023-03-28,1510312
2023-03-29,1529764
2023-03-30,1585868
2023-03-31,2208735
2023-04-03,1695109
2023-04-04,1746126
2023-04-05,1494020
2023-04-06,1758742
2023-04-10,1596620
2023-04-11,1677283
2023-04-12,1810173
2023-04-13,1867758
2023-04-14,1971617
2023-04-17,1894249
2023-04-18,2006045
2023-04-19,2094579
2023-04-20,1951608
2023-04-21,1635647
2023-04-24,1517302
2023-04-25,2102332
2023-04-26,1723458
2023-04-27,2050775
2023-04-28,2059818
2023-05-01,1654577
2023-05-02,2292343
2023-05-03,1581029
2023-05-04,2206073
2023-05-05,2035196
2023-05-08,1483768
2023-05-09,1409788
2023-05-10,2118707
2023-05-11,1700636
2023-05-12,1987278
2023-05-15,1772239
2023-05-16,1762275
2023-05-17,2148616
2023-05-18,2146864
2023-05-19,2113988
2023-05-22,1678705
2023-05-23,1802246
2023-05-24,2003460
2023-05-25,1634733
2023-05-26,1902203
2023-05-30,1811767
2023-05-31,1607879
2023-06-01,2161781
2023-06-02,2436036
2023-06-05,1747583
2023-06-06,2042925
2023-06-07,1941946
2023-06-08,1882421
2023-06-09,2201289
2023-06-12,1975913
2023-06-13,2061332
2023-06-14,1778154
2023-06-15,2521171
2023-06-16,2352851
2023-06-20,2254596
2023-06-21,2006316
2023-06-22,1634637
2023-06-23,1714954
2023-06-26,1664890
2023-06-28,1595984
2023-06-29,1483612
2023-06-30,2447134
2023-07-03,832585
2023-07-05,1611159
2023-07-06,2163963
2023-07-07,1864930
2023-07-10,1401742
2023-07-11,1692178
2023-07-12,2104339
2023-07-13,2001848
2023-07-14,1988179
2023-07-17,1777301
2023-07-18,2135778
2023-07-19,2475213
2023-07-20,2040053
2023-07-21,1706851
2023-07-24,1459355
2023-07-25,1558835
2023-07-26,1756621
2023-07-27,2554540
2023-07-28,1788110
2023-07-31,1661191
2023-08-01,1536324
2023-08-02,2687424
2023-08-03,1990393
2023-08-04,2450175
2023-08-07,1767764
2023-08-08,2096932
2023-08-09,2142739
2023-08-10,2507199
2023-08-11,1879719
2023-08-14,1833247
2023-08-15,2294534
2023-08-16,2307744
2023-08-17,2466178
2023-08-18,2494739
2023-08-21,1716596
2023-08-22,1768080
2023-08-23,1858563
2023-08-24,1953217
2023-08-25,2004134
2023-08-28,1690806
2023-08-29,2067270
2023-08-30,2003883
2023-08-31,1842592
2023-09-01,2027435
2023-09-05,1623309
2023-09-06,2047450
2023-09-07,1919057
2023-09-08,1870235
2023-09-11,1729667
2023-09-12,1635559
2023-09-13,2293401
2023-09-14,2050876
2023-09-15,2508632
2023-09-18,1676503
2023-09-19,2135841
2023-09-20,1805798
2023-09-21,2734759
2023-09-22,2483814
2023-09-25,1942539
2023-09-26,2518725
2023-09-27,2685903
2023-09-28,2104861
2023-09-29,2865318
2023-10-02,2062861
2023-10-03,2913099
