date,value
2021-07-19,631290
2021-07-20,405023
2021-07-21,461243
2021-07-22,306037
2021-07-23,730609
2021-07-26,422745
2021-07-27,316205
2021-07-28,385261
2021-07-29,335077
2021-07-30,513389
2021-08-02,441018
2021-08-03,362923
2021-08-04,363405
2021-08-05,265817
2021-08-06,477439
2021-08-09,400471
2021-08-10,297099
2021-08-11,475440
2021-08-12,357801
2021-08-13,404825
2021-08-16,616956
2021-08-17,469523
2021-08-18,545485
2021-08-19,537020
2021-08-20,532748
2021-08-23,575363
2021-08-24,296333
2021-08-25,398783
2021-08-26,340907
2021-08-27,490470
2021-08-30,553908
2021-08-31,383116
2021-09-01,403204
2021-09-02,330523
2021-09-03,453815
2021-09-07,494589
2021-09-08,512016
2021-09-09,379407
2021-09-10,669225
2021-09-13,621726
2021-09-14,503618
2021-09-15,694801
2021-09-16,483947
2021-09-17,679225
2021-09-20,900916
2021-09-21,449029
2021-09-22,582078
2021-09-23,538730
2021-09-24,507774
2021-09-27,463397
2021-09-28,617355
2021-09-29,621191
2021-09-30,928665
2021-10-01,912073
2021-10-04,670314
2021-10-05,510548
2021-10-06,819855
2021-10-07,506986
2021-10-08,499226
2021-10-11,543776
2021-10-12,379137
2021-10-13,515472
2021-10-14,641475
2021-10-15,669211
2021-10-18,564692
2021-10-19,466001
2021-10-20,597107
2021-10-21,348419
2021-10-22,616726
2021-10-25,497506
2021-10-26,513984
2021-10-27,581075
2021-10-28,370139
2021-10-29,594656
2021-11-01,509242
2021-11-02,371754
2021-11-03,594066
2021-11-04,553921
2021-11-05,904382
2021-11-08,431689
2021-11-09,410839
2021-11-10,646272
2021-11-11,346154
2021-11-12,670189
2021-11-15,555710
2021-11-16,458492
2021-11-17,528852
2021-11-18,491739
2021-11-19,536151
2021-11-22,784566
2021-11-23,479707
2021-11-24,539739
2021-11-26,511731
2021-11-29,577637
2021-11-30,625612
2021-12-01,720358
2021-12-02,464710
2021-12-03,673893
2021-12-06,562184
2021-12-07,539878
2021-12-08,441490
2021-12-09,357497
2021-12-10,508780
2021-12-13,499392
2021-12-14,564839
2021-12-15,662672
2021-12-16,646592
2021-12-17,665470
2021-12-20,592424
2021-12-21,442315
2021-12-22,581160
2021-12-23,552058
2021-12-27,634271
2021-12-28,412408
2021-12-29,430150
2021-12-30,383973
2021-12-31,655648
2022-01-03,518185
2022-01-04,394808
2022-01-05,640906
2022-01-06,469993
2022-01-07,574948
2022-01-10,788648
2022-01-11,487678
2022-01-12,667144
2022-01-13,424482
2022-01-14,630068
2022-01-18,702146
2022-01-19,748058
2022-01-20,674417
2022-01-21,943622
2022-01-24,1018885
2022-01-25,722344
2022-01-26,726458
2022-01-27,525265
2022-01-28,853699
2022-01-31,830919
2022-02-01,480902
2022-02-02,695084
2022-02-03,453916
2022-02-04,714088
2022-02-07,597007
2022-02-08,420695
2022-02-09,666863
2022-02-10,577323
2022-02-11,744868
2022-02-14,667529
2022-02-15,430667
2022-02-16,606149
2022-02-17,652514
2022-02-18,805907
2022-02-22,837630
2022-02-23,936838
2022-02-24,772569
2022-02-25,966608
2022-02-28,713833
2022-03-01,519551
2022-03-02,597715
2022-03-03,453634
2022-03-04,606450
2022-03-07,646248
2022-03-08,546931
2022-03-09,649204
2022-03-10,587514
2022-03-11,658499
2022-03-14,632899
2022-03-15,486760
2022-03-16,779617
2022-03-17,603122
2022-03-18,757399
2022-03-21,653021
2022-03-22,521716
2022-03-23,533297
2022-03-24,401245
2022-03-25,671287
2022-03-28,614732
2022-03-29,634391
2022-03-30,634264
2022-03-31,744842
2022-04-01,695015
2022-04-04,524862
2022-04-05,408651
2022-04-06,729145
2022-04-07,455160
2022-04-08,593429
2022-04-11,607579
2022-04-12,526395
2022-04-13,731290
2022-04-14,657956
2022-04-18,583395
2022-04-19,496565
2022-04-20,575214
2022-04-21,513197
2022-04-22,865008
2022-04-25,933248
2022-04-26,784326
2022-04-27,743011
2022-04-28,577056
2022-04-29,807617
2022-05-02,928841
2022-05-03,645310
2022-05-04,756099
2022-05-05,653024
2022-05-06,830770
2022-05-09,853190
2022-05-10,932346
2022-05-11,836460
2022-05-12,704589
2022-05-13,931336
2022-05-16,714442
2022-05-17,823020
2022-05-18,954857
2022-05-19,963917
2022-05-20,1019572
2022-05-23,805908
2022-05-24,759743
2022-05-25,780643
2022-05-26,909890
2022-05-27,1001713
2022-05-31,934903
2022-06-01,835673
2022-06-02,834156
2022-06-03,749693
2022-06-06,664245
2022-06-07,771080
2022-06-08,754491
2022-06-09,829468
2022-06-10,1068797
2022-06-13,1106956
2022-06-14,1141392
2022-06-15,924865
2022-06-16,1148695
2022-06-17,1031050
2022-06-21,902207
2022-06-22,941983
2022-06-23,843485
2022-06-24,1047857
2022-06-27,752219
2022-06-28,962517
2022-06-29,875292
2022-06-30,1137389
2022-07-01,842733
2022-07-05,896787
2022-07-06,756193
2022-07-07,815273
2022-07-08,841253
2022-07-11,689880
2022-07-12,772468
2022-07-13,986067
2022-07-14,1087264
2022-07-15,881773
2022-07-18,799325
2022-07-19,1168292
2022-07-20,1002815
2022-07-21,860138
2022-07-22,861180
2022-07-25,661279
2022-07-26,695152
2022-07-27,850059
2022-07-28,1038208
2022-07-29,1133861
2022-08-01,835359
2022-08-02,867306
2022-08-03,1007768
2022-08-04,756787
2022-08-05,866621
2022-08-08,809644
2022-08-09,658706
2022-08-10,977581
2022-08-11,1076465
2022-08-12,901935
2022-08-15,988505
2022-08-16,1044300
2022-08-17,1093115
2022-08-18,996401
2022-08-19,925426
2022-08-22,918591
2022-08-23,822511
2022-08-24,795311
2022-08-25,926063
2022-08-26,1139773
2022-08-29,925186
2022-08-30,1104059
2022-08-31,986215
2022-09-01,1129628
2022-09-02,1202164
2022-09-06,1014470
2022-09-07,1131442
2022-09-08,1131046
2022-09-09,1107315
2022-09-12,1010684
2022-09-13,1190304
2022-09-14,1062650
2022-09-15,1153640
2022-09-16,1118596
2022-09-19,971579
2022-09-20,1101414
2022-09-21,1025338
2022-09-22,1209666
2022-09-23,1396696
2022-09-26,1109087
2022-09-27,1184874
2022-09-28,1246380
2022-09-29,1232052
2022-09-30,1363188
2022-10-03,1232654
2022-10-04,1326827
2022-10-05,1329821
2022-10-06,1090641
2022-10-07,1489580
2022-10-10,1302017
2022-10-11,1327243
2022-10-12,960877
2022-10-13,1702842
2022-10-14,1233326
2022-10-17,1085185
2022-10-18,1399097
2022-10-19,1074590
2022-10-20,1254737
2022-10-21,1328590
2022-10-24,1120336
2022-10-25,1216136
2022-10-26,1335190
2022-10-27,1065680
2022-10-28,1493189
2022-10-31,1142478
2022-11-01,1042552
2022-11-02,976858
2022-11-03,1081166
2022-11-04,1327319
2022-11-07,983921
2022-11-08,1318749
2022-11-09,1117727
2022-11-10,1488374
2022-11-11,1387978
2022-11-14,1092435
2022-11-15,1266303
2022-11-16,1003777
2022-11-17,1133181
2022-11-18,1006658
2022-11-21,852005
2022-11-22,925157
2022-11-23,974476
2022-11-25,440109
2022-11-28,979803
2022-11-29,934476
2022-11-30,1390496
2022-12-01,1140743
2022-12-02,1164862
2022-12-05,1111312
2022-12-06,1270918
2022-12-07,1012071
2022-12-08,962892
2022-12-09,1026820
2022-12-12,1069880
2022-12-13,1420927
2022-12-14,1046765
2022-12-15,1282725
2022-12-16,1168719
2022-12-19,998113
2022-12-20,951187
2022-12-21,1098546
2022-12-22,1232430
2022-12-23,936994
2022-12-27,806335
2022-12-28,1021290
2022-12-29,957830
2022-12-30,1075377
2023-01-03,1032400
2023-01-04,1020029
2023-01-05,1026260
2023-01-06,1329697
2023-01-09,1240137
2023-01-10,1015145
2023-01-11,1141112
2023-01-12,1242724
2023-01-13,1005720
2023-01-17,1027651
2023-01-18,1323591
2023-01-19,1250076
