date,value
2021-07-27,56331274
2021-07-28,57901726
2021-07-29,58348819
2021-07-30,59654131
2021-08-02,57408898
2021-08-03,58324444
2021-08-04,59452580
2021-08-05,59842250
2021-08-06,60901915
2021-08-09,59740225
2021-08-10,60654972
2021-08-11,61815373
2021-08-12,62341484
2021-08-13,63447416
2021-08-16,62586315
2021-08-17,63548167
2021-08-18,64873092
2021-08-19,65750267
2021-08-20,67153080
2021-08-23,56699824
2021-08-24,57648996
2021-08-25,58853891
2021-08-26,59769920
2021-08-27,61119092
2021-08-30,59741057
2021-08-31,60361251
2021-09-01,61487900
2021-09-02,62372118
2021-09-03,63517363
2021-09-07,62038554
2021-09-08,62855628
2021-09-09,64025925
2021-09-10,65050672
2021-09-13,64352631
2021-09-14,65030818
2021-09-15,66188870
2021-09-16,66536704
2021-09-17,67686601
2021-09-20,51649241
2021-09-21,53729439
2021-09-22,54882425
2021-09-23,55652090
2021-09-24,57293889
2021-09-27,55784575
2021-09-28,56700879
2021-09-29,58398261
2021-09-30,59044791
2021-10-01,57635055
2021-10-04,56582692
2021-10-05,57344005
2021-10-06,58567165
2021-10-07,59337882
2021-10-08,61022831
2021-10-11,59746336
2021-10-12,60393525
2021-10-13,61359096
2021-10-14,61780967
2021-10-15,63805389
2021-10-18,53809244
2021-10-19,54619579
2021-10-20,56076826
2021-10-21,57078052
2021-10-22,58259563
2021-10-25,57274513
2021-10-26,57917982
2021-10-27,59473176
2021-10-28,60258372
2021-10-29,61076369
2021-11-01,59347827
2021-11-02,60194201
2021-11-03,61311536
2021-11-04,62316508
2021-11-05,64083038
2021-11-08,62984366
2021-11-09,63479576
2021-11-10,64716710
2021-11-11,65403421
2021-11-12,66767345
2021-11-15,65533271
2021-11-16,66205806
2021-11-17,67219199
2021-11-18,68120858
2021-11-19,69429171
2021-11-22,57701355
2021-11-23,59291776
2021-11-24,60786076
2021-11-26,61259440
2021-11-29,60470228
2021-11-30,61000608
2021-12-01,62768804
2021-12-02,63746935
2021-12-03,65528652
2021-12-06,64381339
2021-12-07,64951885
2021-12-08,66417516
2021-12-09,66342336
2021-12-10,67428293
2021-12-13,65920509
2021-12-14,66281445
2021-12-15,67814127
2021-12-16,67997561
2021-12-17,69567696
2021-12-20,52876263
2021-12-21,53945892
2021-12-22,55055050
2021-12-23,55802735
2021-12-27,54975120
2021-12-28,55671784
2021-12-29,56692912
2021-12-30,56942573
2021-12-31,58031554
2022-01-03,54211953
2022-01-04,55095459
2022-01-05,56462018
2022-01-06,57741162
2022-01-07,59187292
2022-01-10,58225743
2022-01-11,59212985
2022-01-12,60183538
2022-01-13,60876022
2022-01-14,62776923
2022-01-18,61788183
2022-01-19,62915809
2022-01-20,63680403
2022-01-21,65860444
2022-01-24,47387194
2022-01-25,49173996
2022-01-26,50792284
2022-01-27,51726306
2022-01-28,53413857
2022-01-31,52617978
2022-02-01,53604043
2022-02-02,55017898
2022-02-03,56013499
2022-02-04,57582552
2022-02-07,56199078
2022-02-08,57267997
2022-02-09,58621401
2022-02-10,60112568
2022-02-11,61745700
2022-02-14,61225663
2022-02-15,62583652
2022-02-16,63823439
2022-02-17,64469239
2022-02-18,66024437
2022-02-22,56053124
2022-02-23,57097608
2022-02-24,57939425
2022-02-25,59707385
2022-02-28,58942011
2022-03-01,59550159
2022-03-02,61452370
2022-03-03,62227294
2022-03-04,63898053
2022-03-07,62748770
2022-03-08,63974145
2022-03-09,66224992
2022-03-10,67181635
2022-03-11,68373331
2022-03-14,66614162
2022-03-15,67134931
2022-03-16,68260360
2022-03-17,69252309
2022-03-18,71286225
2022-03-21,54179988
2022-03-22,55144471
2022-03-23,56773727
2022-03-24,57624773
2022-03-25,59299983
2022-03-28,58112380
2022-03-29,59238249
2022-03-30,61052058
2022-03-31,61950029
2022-04-01,61076107
2022-04-04,59878174
2022-04-05,60516856
2022-04-06,62242301
2022-04-07,63349229
2022-04-08,64615971
2022-04-11,63547563
2022-04-12,64517958
2022-04-13,65600716
2022-04-14,66294982
2022-04-18,53973054
2022-04-19,54820683
2022-04-20,56373825
2022-04-21,56628378
2022-04-22,58299777
2022-04-25,57811824
2022-04-26,58671956
2022-04-27,60035945
2022-04-28,60629011
2022-04-29,62095891
2022-05-02,60871780
2022-05-03,61616411
2022-05-04,62829915
2022-05-05,63562641
2022-05-06,65235805
2022-05-09,64128454
2022-05-10,65167493
2022-05-11,66661437
2022-05-12,67344311
2022-05-13,68800838
2022-05-16,67874275
2022-05-17,68174258
2022-05-18,69486258
2022-05-19,70132286
2022-05-20,71199862
2022-05-23,60202835
2022-05-24,61429486
2022-05-25,62698939
2022-05-26,63159724
2022-05-27,65230135
2022-05-31,64087016
2022-06-01,64664416
2022-06-02,66086426
2022-06-03,67717099
2022-06-06,66855528
2022-06-07,67760317
2022-06-08,69012251
2022-06-09,69547081
2022-06-10,69893271
2022-06-13,69522994
2022-06-14,71101162
2022-06-15,72145093
2022-06-16,72817480
2022-06-17,74312943
2022-06-21,56614459
2022-06-22,57494834
2022-06-23,57921355
2022-06-24,59584953
2022-06-27,58958691
2022-06-28,59477132
2022-06-29,61028402
2022-06-30,61711050
2022-07-01,62184088
2022-07-05,60612735
2022-07-06,61635426
2022-07-07,62707551
2022-07-08,64319190
2022-07-11,63607660
2022-07-12,64533961
2022-07-13,65815975
2022-07-14,66383465
2022-07-15,67647279
2022-07-18,56375405
2022-07-19,57537768
2022-07-20,59875030
2022-07-21,60815181
2022-07-22,62639968
2022-07-25,61508388
2022-07-26,61978983
2022-07-27,63118867
2022-07-28,64338025
2022-07-29,66255797
2022-08-01,64766272
2022-08-02,65709182
2022-08-03,67206051
2022-08-04,68221600
2022-08-05,69784219
2022-08-08,68249880
2022-08-09,69190401
2022-08-10,70518651
2022-08-11,71266306
2022-08-12,73387163
2022-08-15,72293838
2022-08-16,73176160
2022-08-17,75030341
2022-08-18,75868562
2022-08-19,77810429
2022-08-22,64057792
2022-08-23,65381291
2022-08-24,66758142
2022-08-25,67233604
2022-08-26,68721111
2022-08-29,67994468
2022-08-30,68639362
2022-08-31,69858546
2022-09-01,70352378
2022-09-02,71749390
2022-09-06,70656149
2022-09-07,71693695
2022-09-08,72434543
2022-09-09,73773895
2022-09-12,72750079
2022-09-13,73750690
2022-09-14,75295424
2022-09-15,75647433
2022-09-16,76966163
2022-09-19,59729164
2022-09-20,60768186
2022-09-21,62301651
2022-09-22,62787687
2022-09-23,64444733
2022-09-26,64266269
2022-09-27,65009972
2022-09-28,66732955
2022-09-29,67620497
2022-09-30,69070200
2022-10-03,65619915
2022-10-04,66734686
2022-10-05,68770552
2022-10-06,69094765
2022-10-07,70295430
2022-10-10,68951115
2022-10-11,69695455
2022-10-12,71078762
2022-10-13,71561101
2022-10-14,73588717
2022-10-17,71116732
2022-10-18,72251653
2022-10-19,73696613
2022-10-20,73748119
2022-10-21,74719452
2022-10-24,63060935
2022-10-25,63987368
2022-10-26,65760341
2022-10-27,66438145
2022-10-28,67965520
2022-10-31,66165843
2022-11-01,66258843
2022-11-02,67659858
2022-11-03,68010900
2022-11-04,69333870
2022-11-07,67393482
2022-11-08,68079946
2022-11-09,69959910
2022-11-10,70736475
2022-11-11,72819532
2022-11-14,71328282
2022-11-15,72625083
2022-11-16,74403217
2022-11-17,75114265
2022-11-18,77075700
2022-11-21,63355534
2022-11-22,64014639
2022-11-23,65773942
2022-11-25,66660100
2022-11-28,65123194
2022-11-29,66444076
2022-11-30,67476492
2022-12-01,68580120
2022-12-02,69911774
2022-12-05,69040547
2022-12-06,70070159
2022-12-07,71344195
2022-12-08,71878719
2022-12-09,72842330
2022-12-12,71943727
2022-12-13,73192095
2022-12-14,73368146
2022-12-15,73705781
2022-12-16,74353337
2022-12-19,55851532
2022-12-20,56953986
2022-12-21,57739496
2022-12-22,58690162
2022-12-23,59584024
2022-12-27,58626767
2022-12-28,59267384
2022-12-29,59627257
2022-12-30,60459265
2023-01-03,56439785
2023-01-04,57743504
2023-01-05,59284515
2023-01-06,60056009
2023-01-09,60322875
2023-01-10,62223685
2023-01-11,63766592
2023-01-12,66080706
2023-01-13,67798116
2023-01-17,66811221
2023-01-18,68103951
2023-01-19,69475778
2023-01-20,71045265
2023-01-23,52743840
2023-01-24,54737324
2023-01-25,56276613
2023-01-26,57501121
2023-01-27,58904175
2023-01-30,58372919
2023-01-31,59497260
2023-02-01,61010428
2023-02-02,62675569
2023-02-03,65297738
2023-02-06,63633229
2023-02-07,64496293
2023-02-08,65934078
2023-02-09,66792474
2023-02-10,67968154
2023-02-13,67289122
2023-02-14,68700012
2023-02-15,69429234
2023-02-16,70016428
2023-02-17,71052084
2023-02-21,59532242
2023-02-22,60844797
2023-02-23,61962065
2023-02-24,63719187
2023-02-27,62934449
2023-02-28,64175808
2023-03-01,65088757
2023-03-02,65714425
2023-03-03,67324109
2023-03-06,66670178
2023-03-07,67515119
2023-03-08,68806983
2023-03-09,69726504
2023-03-10,71147823
2023-03-13,70637981
2023-03-14,71783138
2023-03-15,73042558
2023-03-16,74197784
2023-03-17,75448534
2023-03-20,60322888
2023-03-21,61329343
2023-03-22,62848712
2023-03-23,64093210
2023-03-24,65988646
2023-03-27,64412477
2023-03-28,65319795
2023-03-29,66467738
2023-03-30,67802953
2023-03-31,69286956
2023-04-03,65016872
2023-04-04,66064966
2023-04-05,67277341
2023-04-06,68154154
2023-04-10,66438688
2023-04-11,66961504
2023-04-12,67861092
2023-04-13,68520193
2023-04-14,70105867
2023-04-17,68724339
2023-04-18,69606770
2023-04-19,70780304
2023-04-20,71709662
2023-04-21,72946226
2023-04-24,58335248
2023-04-25,59302404
2023-04-26,60513600
2023-04-27,61446505
2023-04-28,62972113
2023-05-01,62024849
2023-05-02,63079809
2023-05-03,64357311
2023-05-04,65220787
2023-05-05,66632953
2023-05-08,65771477
2023-05-09,66683922
2023-05-10,67560426
2023-05-11,68915033
2023-05-12,69741708
2023-05-15,68967548
2023-05-16,70152058
2023-05-17,71237110
2023-05-18,72435749
2023-05-19,73969226
2023-05-22,63886572
2023-05-23,64955276
2023-05-24,65989436
2023-05-25,66866414
2023-05-26,67672105
2023-05-30,66980318
2023-05-31,67904119
2023-06-01,68445002
2023-06-02,69546229
2023-06-05,68285038
2023-06-06,69553154
2023-06-07,70759946
2023-06-08,71780779
2023-06-09,72859259
2023-06-12,71836108
2023-06-13,73254786
2023-06-14,74296970
2023-06-15,75569184
2023-06-16,76855271
2023-06-20,57743860
2023-06-21,58912401
2023-06-22,59863575
