date,value
2022-01-03,12129320
2022-01-04,12318843
2022-01-05,12656732
2022-01-06,12876860
2022-01-07,13147674
2022-01-10,12992735
2022-01-11,13128519
2022-01-12,13349763
2022-01-13,13417352
2022-01-14,13644322
2022-01-18,13380820
2022-01-19,13627226
2022-01-20,12876176
2022-01-21,13345670
2022-01-24,12244027
2022-01-25,13069592
2022-01-26,13758029
2022-01-27,13922623
2022-01-28,14193717
2022-01-31,14038009
2022-02-01,14004581
2022-02-02,14214471
2022-02-03,14153975
2022-02-04,14399746
2022-02-07,14174224
2022-02-08,14432285
2022-02-09,14669971
2022-02-10,14794877
2022-02-11,15189518
2022-02-14,15068308
2022-02-15,15230585
2022-02-16,15604290
2022-02-17,14273867
2022-02-18,14773915
2022-02-22,13572600
2022-02-23,13757831
2022-02-24,13888715
2022-02-25,14252565
2022-02-28,14301437
2022-03-01,14111046
2022-03-02,14465740
2022-03-03,14593255
2022-03-04,14922713
2022-03-07,14752096
2022-03-08,14973675
2022-03-09,15390003
2022-03-10,15617118
2022-03-11,15893240
2022-03-14,15863717
2022-03-15,16090238
2022-03-16,15131554
2022-03-17,15331001
2022-03-18,15803144
2022-03-21,13087244
2022-03-22,13239295
2022-03-23,13645250
2022-03-24,13691120
2022-03-25,13968497
2022-03-28,13701798
2022-03-29,13855946
2022-03-30,13930770
2022-03-31,14077778
2022-04-01,13729439
2022-04-04,13644095
2022-04-05,13760460
2022-04-06,14072230
2022-04-07,14189779
2022-04-08,14414599
2022-04-11,14254918
2022-04-12,14435888
2022-04-13,14802508
2022-04-14,14957754
2022-04-18,13537144
2022-04-19,13672519
2022-04-20,13993123
2022-04-21,13019143
2022-04-22,13403311
2022-04-25,13313235
2022-04-26,13569327
2022-04-27,13903913
2022-04-28,14158834
2022-04-29,14575549
2022-05-02,14255375
2022-05-03,14448948
2022-05-04,14743059
2022-05-05,14813166
2022-05-06,15337369
2022-05-09,15132283
2022-05-10,15272919
2022-05-11,15424355
2022-05-12,15519804
2022-05-13,15951542
2022-05-16,15784138
2022-05-17,15970721
2022-05-18,16208981
2022-05-19,15217283
2022-05-20,15681990
2022-05-23,14791424
2022-05-24,14966214
2022-05-25,15167071
2022-05-26,15300627
2022-05-27,15617197
2022-05-31,15601907
2022-06-01,15456453
2022-06-02,15682296
2022-06-03,15873381
2022-06-06,15711673
2022-06-07,15916130
2022-06-08,16176119
2022-06-09,16454733
2022-06-10,16657418
2022-06-13,16593873
2022-06-14,16875242
2022-06-15,17064349
2022-06-16,15597043
2022-06-17,16093057
2022-06-21,12901929
2022-06-22,13033696
2022-06-23,13284749
2022-06-24,13386785
2022-06-27,13562790
2022-06-28,13723569
2022-06-29,13902378
2022-06-30,14089771
2022-07-01,13798244
2022-07-05,13720419
2022-07-06,13836554
2022-07-07,13943476
2022-07-08,14163012
2022-07-11,14142875
2022-07-12,14291972
2022-07-13,14442104
2022-07-14,14624424
2022-07-15,14913741
2022-07-18,13509866
2022-07-19,13725159
2022-07-20,14016352
2022-07-21,13055852
2022-07-22,13220499
2022-07-25,13100282
2022-07-26,13209547
2022-07-27,13380700
2022-07-28,13501270
2022-07-29,13822699
2022-08-01,13445419
2022-08-02,13677786
2022-08-03,13993883
2022-08-04,14064698
2022-08-05,14269987
2022-08-08,14204651
2022-08-09,14402868
2022-08-10,14526825
2022-08-11,14659253
2022-08-12,14941007
2022-08-15,15048639
2022-08-16,15447499
2022-08-17,15805266
2022-08-18,15307292
2022-08-19,15616706
2022-08-22,14033722
2022-08-23,14268133
2022-08-24,14373238
2022-08-25,14422542
2022-08-26,14578041
2022-08-29,14554788
